Country,Year,Period,Item code,Item name,Value,Undertaking type
ITALY,2017,Q3,R0370,Reinsurance receivables,20553,Non-Life undertakings
ITALY,2017,Q3,R0370,Reinsurance receivables,107596,Other undertakings
ITALY,2017,Q3,R0380,"Receivables (trade, not insurance)",327101,Life undertakings
ITALY,2017,Q3,R0380,"Receivables (trade, not insurance)",58422,Non-Life undertakings
ITALY,2017,Q3,R0380,"Receivables (trade, not insurance)",780298,Other undertakings
ITALY,2017,Q3,R0390,Own shares (held directly),0,Life undertakings
ITALY,2017,Q3,R0390,Own shares (held directly),9,Non-Life undertakings
ITALY,2017,Q3,R0390,Own shares (held directly),6456,Other undertakings
ITALY,2017,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
ITALY,2017,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
ITALY,2017,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
ITALY,2017,Q3,R0410,Cash and cash equivalents,286293,Life undertakings
ITALY,2017,Q3,R0410,Cash and cash equivalents,105152,Non-Life undertakings
ITALY,2017,Q3,R0410,Cash and cash equivalents,983658,Other undertakings
ITALY,2017,Q3,R0420,"Any other assets, not elsewhere shown",120759,Life undertakings
ITALY,2017,Q3,R0420,"Any other assets, not elsewhere shown",33594,Non-Life undertakings
ITALY,2017,Q3,R0420,"Any other assets, not elsewhere shown",507448,Other undertakings
ITALY,2017,Q4,R0030,Intangible assets,0,Life undertakings
ITALY,2017,Q4,R0030,Intangible assets,59,Non-Life undertakings
ITALY,2017,Q4,R0030,Intangible assets,0,Other undertakings
ITALY,2017,Q4,R0040,Deferred tax assets,74253,Life undertakings
ITALY,2017,Q4,R0040,Deferred tax assets,41507,Non-Life undertakings
ITALY,2017,Q4,R0040,Deferred tax assets,343832,Other undertakings
ITALY,2017,Q4,R0050,Pension benefit surplus,0,Life undertakings
ITALY,2017,Q4,R0050,Pension benefit surplus,0,Non-Life undertakings
ITALY,2017,Q4,R0050,Pension benefit surplus,0,Other undertakings
ITALY,2017,Q4,R0060,"Property, plant & equipment held for own use",10833,Life undertakings
ITALY,2017,Q4,R0060,"Property, plant & equipment held for own use",24412,Non-Life undertakings
ITALY,2017,Q4,R0060,"Property, plant & equipment held for own use",181649,Other undertakings
ITALY,2017,Q4,R0070,Investments (other than assets held for index-linked and unit-linked contracts),16966570,Life undertakings
ITALY,2017,Q4,R0070,Investments (other than assets held for index-linked and unit-linked contracts),1494958,Non-Life undertakings
ITALY,2017,Q4,R0070,Investments (other than assets held for index-linked and unit-linked contracts),51215200,Other undertakings
ITALY,2017,Q4,R0220,Assets held for index-linked and unit-linked contracts,9127970,Life undertakings
ITALY,2017,Q4,R0220,Assets held for index-linked and unit-linked contracts,0,Non-Life undertakings
ITALY,2017,Q4,R0220,Assets held for index-linked and unit-linked contracts,6301151,Other undertakings
ITALY,2017,Q4,R0230,Loans and mortgages,10288,Life undertakings
ITALY,2017,Q4,R0230,Loans and mortgages,5465,Non-Life undertakings
ITALY,2017,Q4,R0230,Loans and mortgages,517124,Other undertakings
ITALY,2017,Q4,R0270,Reinsurance recoverables from:,225353,Life undertakings
ITALY,2017,Q4,R0270,Reinsurance recoverables from:,170935,Non-Life undertakings
ITALY,2017,Q4,R0270,Reinsurance recoverables from:,821529,Other undertakings
ITALY,2017,Q4,R0350,Deposits to cedants,11518,Life undertakings
ITALY,2017,Q4,R0350,Deposits to cedants,258,Non-Life undertakings
ITALY,2017,Q4,R0350,Deposits to cedants,748280,Other undertakings
ITALY,2017,Q4,R0360,Insurance and intermediaries receivables,43053,Life undertakings
ITALY,2017,Q4,R0360,Insurance and intermediaries receivables,122144,Non-Life undertakings
ITALY,2017,Q4,R0360,Insurance and intermediaries receivables,736080,Other undertakings
ITALY,2017,Q4,R0370,Reinsurance receivables,5422,Life undertakings
ITALY,2017,Q4,R0370,Reinsurance receivables,16105,Non-Life undertakings
ITALY,2017,Q4,R0370,Reinsurance receivables,88576,Other undertakings
ITALY,2017,Q4,R0380,"Receivables (trade, not insurance)",359086,Life undertakings
ITALY,2017,Q4,R0380,"Receivables (trade, not insurance)",50290,Non-Life undertakings
ITALY,2017,Q4,R0380,"Receivables (trade, not insurance)",786931,Other undertakings
ITALY,2017,Q4,R0390,Own shares (held directly),0,Life undertakings
ITALY,2017,Q4,R0390,Own shares (held directly),9,Non-Life undertakings
ITALY,2017,Q4,R0390,Own shares (held directly),7569,Other undertakings
ITALY,2017,Q4,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
ITALY,2017,Q4,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
ITALY,2017,Q4,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
ITALY,2017,Q4,R0410,Cash and cash equivalents,290086,Life undertakings
ITALY,2017,Q4,R0410,Cash and cash equivalents,83181,Non-Life undertakings
ITALY,2017,Q4,R0410,Cash and cash equivalents,562469,Other undertakings
ITALY,2017,Q4,R0420,"Any other assets, not elsewhere shown",127049,Life undertakings
ITALY,2017,Q4,R0420,"Any other assets, not elsewhere shown",28533,Non-Life undertakings
ITALY,2017,Q4,R0420,"Any other assets, not elsewhere shown",541112,Other undertakings
ITALY,2018,Q1,R0030,Intangible assets,0,Life undertakings
ITALY,2018,Q1,R0030,Intangible assets,955,Non-Life undertakings
ITALY,2018,Q1,R0030,Intangible assets,0,Other undertakings
ITALY,2018,Q1,R0040,Deferred tax assets,63618,Life undertakings
ITALY,2018,Q1,R0040,Deferred tax assets,37466,Non-Life undertakings
ITALY,2018,Q1,R0040,Deferred tax assets,346807,Other undertakings
ITALY,2018,Q1,R0050,Pension benefit surplus,0,Life undertakings
ITALY,2018,Q1,R0050,Pension benefit surplus,0,Non-Life undertakings
ITALY,2018,Q1,R0050,Pension benefit surplus,0,Other undertakings
ITALY,2018,Q1,R0060,"Property, plant & equipment held for own use",10651,Life undertakings
ITALY,2018,Q1,R0060,"Property, plant & equipment held for own use",23577,Non-Life undertakings
ITALY,2018,Q1,R0060,"Property, plant & equipment held for own use",172935,Other undertakings
ITALY,2018,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),17410688,Life undertakings
ITALY,2018,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),1513538,Non-Life undertakings
ITALY,2018,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),51891401,Other undertakings
ITALY,2018,Q1,R0220,Assets held for index-linked and unit-linked contracts,9093188,Life undertakings
ITALY,2018,Q1,R0220,Assets held for index-linked and unit-linked contracts,0,Non-Life undertakings
ITALY,2018,Q1,R0220,Assets held for index-linked and unit-linked contracts,6034406,Other undertakings
ITALY,2018,Q1,R0230,Loans and mortgages,9422,Life undertakings
ITALY,2018,Q1,R0230,Loans and mortgages,4260,Non-Life undertakings
ITALY,2018,Q1,R0230,Loans and mortgages,564905,Other undertakings
ITALY,2018,Q1,R0270,Reinsurance recoverables from:,215160,Life undertakings
ITALY,2018,Q1,R0270,Reinsurance recoverables from:,172677,Non-Life undertakings
ITALY,2018,Q1,R0270,Reinsurance recoverables from:,817015,Other undertakings
ITALY,2018,Q1,R0350,Deposits to cedants,11541,Life undertakings
ITALY,2018,Q1,R0350,Deposits to cedants,258,Non-Life undertakings
ITALY,2018,Q1,R0350,Deposits to cedants,600407,Other undertakings
ITALY,2018,Q1,R0360,Insurance and intermediaries receivables,39809,Life undertakings
ITALY,2018,Q1,R0360,Insurance and intermediaries receivables,112974,Non-Life undertakings
ITALY,2018,Q1,R0360,Insurance and intermediaries receivables,578097,Other undertakings
ITALY,2018,Q1,R0370,Reinsurance receivables,5847,Life undertakings
ITALY,2018,Q1,R0370,Reinsurance receivables,19327,Non-Life undertakings
ITALY,2018,Q1,R0370,Reinsurance receivables,78675,Other undertakings
ITALY,2018,Q1,R0380,"Receivables (trade, not insurance)",363492,Life undertakings
ITALY,2018,Q1,R0380,"Receivables (trade, not insurance)",48248,Non-Life undertakings
ITALY,2018,Q1,R0380,"Receivables (trade, not insurance)",833475,Other undertakings
ITALY,2018,Q1,R0390,Own shares (held directly),0,Life undertakings
ITALY,2018,Q1,R0390,Own shares (held directly),9,Non-Life undertakings
ITALY,2018,Q1,R0390,Own shares (held directly),6294,Other undertakings
ITALY,2018,Q1,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
ITALY,2018,Q1,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
ITALY,2018,Q1,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
ITALY,2018,Q1,R0410,Cash and cash equivalents,322773,Life undertakings
ITALY,2018,Q1,R0410,Cash and cash equivalents,133192,Non-Life undertakings
ITALY,2018,Q1,R0410,Cash and cash equivalents,871628,Other undertakings
ITALY,2018,Q1,R0420,"Any other assets, not elsewhere shown",156400,Life undertakings
ITALY,2018,Q1,R0420,"Any other assets, not elsewhere shown",36147,Non-Life undertakings
ITALY,2018,Q1,R0420,"Any other assets, not elsewhere shown",616315,Other undertakings
ITALY,2018,Q2,R0030,Intangible assets,0,Life undertakings
ITALY,2018,Q2,R0030,Intangible assets,0,Non-Life undertakings
ITALY,2018,Q2,R0030,Intangible assets,0,Other undertakings
ITALY,2018,Q2,R0040,Deferred tax assets,50158,Life undertakings
ITALY,2018,Q2,R0040,Deferred tax assets,38428,Non-Life undertakings
ITALY,2018,Q2,R0040,Deferred tax assets,267120,Other undertakings
ITALY,2018,Q2,R0050,Pension benefit surplus,0,Life undertakings
ITALY,2018,Q2,R0050,Pension benefit surplus,0,Non-Life undertakings
ITALY,2018,Q2,R0050,Pension benefit surplus,0,Other undertakings
ITALY,2018,Q2,R0060,"Property, plant & equipment held for own use",10638,Life undertakings
ITALY,2018,Q2,R0060,"Property, plant & equipment held for own use",24043,Non-Life undertakings
ITALY,2018,Q2,R0060,"Property, plant & equipment held for own use",161274,Other undertakings
ITALY,2018,Q2,R0070,Investments (other than assets held for index-linked and unit-linked contracts),17143602,Life undertakings
ITALY,2018,Q2,R0070,Investments (other than assets held for index-linked and unit-linked contracts),1526134,Non-Life undertakings
ITALY,2018,Q2,R0070,Investments (other than assets held for index-linked and unit-linked contracts),49930873,Other undertakings
ITALY,2018,Q2,R0220,Assets held for index-linked and unit-linked contracts,9369659,Life undertakings
ITALY,2018,Q2,R0220,Assets held for index-linked and unit-linked contracts,0,Non-Life undertakings
ITALY,2018,Q2,R0220,Assets held for index-linked and unit-linked contracts,6223458,Other undertakings
ITALY,2018,Q2,R0230,Loans and mortgages,9386,Life undertakings
ITALY,2018,Q2,R0230,Loans and mortgages,5560,Non-Life undertakings
ITALY,2018,Q2,R0230,Loans and mortgages,663153,Other undertakings
ITALY,2018,Q2,R0270,Reinsurance recoverables from:,202134,Life undertakings
ITALY,2018,Q2,R0270,Reinsurance recoverables from:,178505,Non-Life undertakings
ITALY,2018,Q2,R0270,Reinsurance recoverables from:,802547,Other undertakings
ITALY,2018,Q2,R0350,Deposits to cedants,8629,Life undertakings
ITALY,2018,Q2,R0350,Deposits to cedants,247,Non-Life undertakings
ITALY,2018,Q2,R0350,Deposits to cedants,574714,Other undertakings
ITALY,2018,Q2,R0360,Insurance and intermediaries receivables,41323,Life undertakings
ITALY,2018,Q2,R0360,Insurance and intermediaries receivables,115804,Non-Life undertakings
ITALY,2018,Q2,R0360,Insurance and intermediaries receivables,598345,Other undertakings
ITALY,2018,Q2,R0370,Reinsurance receivables,6919,Life undertakings
ITALY,2018,Q2,R0370,Reinsurance receivables,22134,Non-Life undertakings
ITALY,2018,Q2,R0370,Reinsurance receivables,72379,Other undertakings
ITALY,2018,Q2,R0380,"Receivables (trade, not insurance)",436096,Life undertakings
ITALY,2018,Q2,R0380,"Receivables (trade, not insurance)",35062,Non-Life undertakings
ITALY,2018,Q2,R0380,"Receivables (trade, not insurance)",802531,Other undertakings
ITALY,2018,Q2,R0390,Own shares (held directly),0,Life undertakings
ITALY,2018,Q2,R0390,Own shares (held directly),9,Non-Life undertakings
ITALY,2018,Q2,R0390,Own shares (held directly),5523,Other undertakings
ITALY,2018,Q2,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
ITALY,2018,Q2,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
ITALY,2018,Q2,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
ITALY,2018,Q2,R0410,Cash and cash equivalents,228964,Life undertakings
ITALY,2018,Q2,R0410,Cash and cash equivalents,94807,Non-Life undertakings
ITALY,2018,Q2,R0410,Cash and cash equivalents,614051,Other undertakings
ITALY,2018,Q2,R0420,"Any other assets, not elsewhere shown",92934,Life undertakings
ITALY,2018,Q2,R0420,"Any other assets, not elsewhere shown",35582,Non-Life undertakings
ITALY,2018,Q2,R0420,"Any other assets, not elsewhere shown",637161,Other undertakings
ITALY,2018,Q3,R0030,Intangible assets,0,Life undertakings
ITALY,2018,Q3,R0030,Intangible assets,0,Non-Life undertakings
ITALY,2018,Q3,R0030,Intangible assets,0,Other undertakings
ITALY,2018,Q3,R0040,Deferred tax assets,34356,Life undertakings
ITALY,2018,Q3,R0040,Deferred tax assets,39689,Non-Life undertakings
ITALY,2018,Q3,R0040,Deferred tax assets,244620,Other undertakings
ITALY,2018,Q3,R0050,Pension benefit surplus,0,Life undertakings
ITALY,2018,Q3,R0050,Pension benefit surplus,0,Non-Life undertakings
ITALY,2018,Q3,R0050,Pension benefit surplus,0,Other undertakings
ITALY,2018,Q3,R0060,"Property, plant & equipment held for own use",10595,Life undertakings
ITALY,2018,Q3,R0060,"Property, plant & equipment held for own use",23987,Non-Life undertakings
ITALY,2018,Q3,R0060,"Property, plant & equipment held for own use",163728,Other undertakings
ITALY,2018,Q3,R0070,Investments (other than assets held for index-linked and unit-linked contracts),17144271,Life undertakings
ITALY,2018,Q3,R0070,Investments (other than assets held for index-linked and unit-linked contracts),1516862,Non-Life undertakings
ITALY,2018,Q3,R0070,Investments (other than assets held for index-linked and unit-linked contracts),49963681,Other undertakings
ITALY,2018,Q3,R0220,Assets held for index-linked and unit-linked contracts,9572385,Life undertakings
ITALY,2018,Q3,R0220,Assets held for index-linked and unit-linked contracts,0,Non-Life undertakings
ITALY,2018,Q3,R0220,Assets held for index-linked and unit-linked contracts,6322730,Other undertakings
ITALY,2018,Q3,R0230,Loans and mortgages,9179,Life undertakings
ITALY,2018,Q3,R0230,Loans and mortgages,6813,Non-Life undertakings
ITALY,2018,Q3,R0230,Loans and mortgages,660185,Other undertakings
ITALY,2018,Q3,R0270,Reinsurance recoverables from:,192530,Life undertakings
ITALY,2018,Q3,R0270,Reinsurance recoverables from:,179974,Non-Life undertakings
ITALY,2018,Q3,R0270,Reinsurance recoverables from:,784452,Other undertakings
ITALY,2018,Q3,R0350,Deposits to cedants,8774,Life undertakings
ITALY,2018,Q3,R0350,Deposits to cedants,143,Non-Life undertakings
ITALY,2018,Q3,R0350,Deposits to cedants,557623,Other undertakings
ITALY,2018,Q3,R0360,Insurance and intermediaries receivables,39475,Life undertakings
ITALY,2018,Q3,R0360,Insurance and intermediaries receivables,115230,Non-Life undertakings
ITALY,2018,Q3,R0360,Insurance and intermediaries receivables,586745,Other undertakings
ITALY,2018,Q3,R0370,Reinsurance receivables,6558,Life undertakings
ITALY,2018,Q3,R0370,Reinsurance receivables,25324,Non-Life undertakings
ITALY,2018,Q3,R0370,Reinsurance receivables,67513,Other undertakings
ITALY,2018,Q3,R0380,"Receivables (trade, not insurance)",418881,Life undertakings
ITALY,2018,Q3,R0380,"Receivables (trade, not insurance)",31589,Non-Life undertakings
ITALY,2018,Q3,R0380,"Receivables (trade, not insurance)",756424,Other undertakings
ITALY,2018,Q3,R0390,Own shares (held directly),0,Life undertakings
ITALY,2018,Q3,R0390,Own shares (held directly),9,Non-Life undertakings
ITALY,2018,Q3,R0390,Own shares (held directly),5739,Other undertakings
ITALY,2018,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
ITALY,2018,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
