Country,Year,Period,Item code,Item name,Value,Undertaking type
ITALY,2017,Q3,R0810,Financial liabilities other than debts owed to credit institutions,1147370,Other undertakings
ITALY,2017,Q3,R0820,Insurance & intermediaries payables,141991,Life undertakings
ITALY,2017,Q3,R0820,Insurance & intermediaries payables,35081,Non-Life undertakings
ITALY,2017,Q3,R0820,Insurance & intermediaries payables,198888,Other undertakings
ITALY,2017,Q3,R0830,Reinsurance payables,6692,Life undertakings
ITALY,2017,Q3,R0830,Reinsurance payables,29320,Non-Life undertakings
ITALY,2017,Q3,R0830,Reinsurance payables,66719,Other undertakings
ITALY,2017,Q3,R0840,"Payables (trade, not insurance)",79544,Life undertakings
ITALY,2017,Q3,R0840,"Payables (trade, not insurance)",62630,Non-Life undertakings
ITALY,2017,Q3,R0840,"Payables (trade, not insurance)",339826,Other undertakings
ITALY,2017,Q3,R0850,Subordinated liabilities,84066,Life undertakings
ITALY,2017,Q3,R0850,Subordinated liabilities,14604,Non-Life undertakings
ITALY,2017,Q3,R0850,Subordinated liabilities,1551799,Other undertakings
ITALY,2017,Q3,R0880,"Any other liabilities, not elsewhere shown",100176,Life undertakings
ITALY,2017,Q3,R0880,"Any other liabilities, not elsewhere shown",49585,Non-Life undertakings
ITALY,2017,Q3,R0880,"Any other liabilities, not elsewhere shown",371334,Other undertakings
ITALY,2017,Q4,R0510,Technical provisions – non-life,21,Life undertakings
ITALY,2017,Q4,R0510,Technical provisions – non-life,1181623,Non-Life undertakings
ITALY,2017,Q4,R0510,Technical provisions – non-life,4129430,Other undertakings
ITALY,2017,Q4,R0600,Technical provisions - life (excluding index-linked and unit-linked),16160771,Life undertakings
ITALY,2017,Q4,R0600,Technical provisions - life (excluding index-linked and unit-linked),0,Non-Life undertakings
ITALY,2017,Q4,R0600,Technical provisions - life (excluding index-linked and unit-linked),37715602,Other undertakings
ITALY,2017,Q4,R0690,Technical provisions – index-linked and unit-linked,8945247,Life undertakings
ITALY,2017,Q4,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
ITALY,2017,Q4,R0690,Technical provisions – index-linked and unit-linked,5668603,Other undertakings
ITALY,2017,Q4,R0740,Contingent liabilities,14,Life undertakings
ITALY,2017,Q4,R0740,Contingent liabilities,2081,Non-Life undertakings
ITALY,2017,Q4,R0740,Contingent liabilities,1820,Other undertakings
ITALY,2017,Q4,R0750,Provisions other than technical provisions,15769,Life undertakings
ITALY,2017,Q4,R0750,Provisions other than technical provisions,9120,Non-Life undertakings
ITALY,2017,Q4,R0750,Provisions other than technical provisions,114789,Other undertakings
ITALY,2017,Q4,R0760,Pension benefit obligations,2902,Life undertakings
ITALY,2017,Q4,R0760,Pension benefit obligations,4731,Non-Life undertakings
ITALY,2017,Q4,R0760,Pension benefit obligations,35785,Other undertakings
ITALY,2017,Q4,R0770,Deposits from reinsurers,199930,Life undertakings
ITALY,2017,Q4,R0770,Deposits from reinsurers,44387,Non-Life undertakings
ITALY,2017,Q4,R0770,Deposits from reinsurers,547116,Other undertakings
ITALY,2017,Q4,R0780,Deferred tax liabilities,171356,Life undertakings
ITALY,2017,Q4,R0780,Deferred tax liabilities,38506,Non-Life undertakings
ITALY,2017,Q4,R0780,Deferred tax liabilities,852687,Other undertakings
ITALY,2017,Q4,R0790,Derivatives,4511,Life undertakings
ITALY,2017,Q4,R0790,Derivatives,10,Non-Life undertakings
ITALY,2017,Q4,R0790,Derivatives,86530,Other undertakings
ITALY,2017,Q4,R0800,Debts owed to credit institutions,4666,Life undertakings
ITALY,2017,Q4,R0800,Debts owed to credit institutions,288,Non-Life undertakings
ITALY,2017,Q4,R0800,Debts owed to credit institutions,27314,Other undertakings
ITALY,2017,Q4,R0810,Financial liabilities other than debts owed to credit institutions,0,Life undertakings
ITALY,2017,Q4,R0810,Financial liabilities other than debts owed to credit institutions,1200,Non-Life undertakings
ITALY,2017,Q4,R0810,Financial liabilities other than debts owed to credit institutions,1114763,Other undertakings
ITALY,2017,Q4,R0820,Insurance & intermediaries payables,144469,Life undertakings
ITALY,2017,Q4,R0820,Insurance & intermediaries payables,30746,Non-Life undertakings
ITALY,2017,Q4,R0820,Insurance & intermediaries payables,243655,Other undertakings
ITALY,2017,Q4,R0830,Reinsurance payables,7071,Life undertakings
ITALY,2017,Q4,R0830,Reinsurance payables,19591,Non-Life undertakings
ITALY,2017,Q4,R0830,Reinsurance payables,60686,Other undertakings
ITALY,2017,Q4,R0840,"Payables (trade, not insurance)",145604,Life undertakings
ITALY,2017,Q4,R0840,"Payables (trade, not insurance)",54483,Non-Life undertakings
ITALY,2017,Q4,R0840,"Payables (trade, not insurance)",385431,Other undertakings
ITALY,2017,Q4,R0850,Subordinated liabilities,87750,Life undertakings
ITALY,2017,Q4,R0850,Subordinated liabilities,14830,Non-Life undertakings
ITALY,2017,Q4,R0850,Subordinated liabilities,1603660,Other undertakings
ITALY,2017,Q4,R0880,"Any other liabilities, not elsewhere shown",72271,Life undertakings
ITALY,2017,Q4,R0880,"Any other liabilities, not elsewhere shown",40043,Non-Life undertakings
ITALY,2017,Q4,R0880,"Any other liabilities, not elsewhere shown",385143,Other undertakings
ITALY,2018,Q1,R0510,Technical provisions – non-life,17,Life undertakings
ITALY,2018,Q1,R0510,Technical provisions – non-life,1189479,Non-Life undertakings
ITALY,2018,Q1,R0510,Technical provisions – non-life,4027215,Other undertakings
ITALY,2018,Q1,R0600,Technical provisions - life (excluding index-linked and unit-linked),16460249,Life undertakings
ITALY,2018,Q1,R0600,Technical provisions - life (excluding index-linked and unit-linked),0,Non-Life undertakings
ITALY,2018,Q1,R0600,Technical provisions - life (excluding index-linked and unit-linked),38006618,Other undertakings
ITALY,2018,Q1,R0690,Technical provisions – index-linked and unit-linked,8923261,Life undertakings
ITALY,2018,Q1,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
ITALY,2018,Q1,R0690,Technical provisions – index-linked and unit-linked,5401364,Other undertakings
ITALY,2018,Q1,R0740,Contingent liabilities,14,Life undertakings
ITALY,2018,Q1,R0740,Contingent liabilities,2021,Non-Life undertakings
ITALY,2018,Q1,R0740,Contingent liabilities,2401,Other undertakings
ITALY,2018,Q1,R0750,Provisions other than technical provisions,15816,Life undertakings
ITALY,2018,Q1,R0750,Provisions other than technical provisions,9799,Non-Life undertakings
ITALY,2018,Q1,R0750,Provisions other than technical provisions,114770,Other undertakings
ITALY,2018,Q1,R0760,Pension benefit obligations,2887,Life undertakings
ITALY,2018,Q1,R0760,Pension benefit obligations,4715,Non-Life undertakings
ITALY,2018,Q1,R0760,Pension benefit obligations,35527,Other undertakings
ITALY,2018,Q1,R0770,Deposits from reinsurers,187738,Life undertakings
ITALY,2018,Q1,R0770,Deposits from reinsurers,43467,Non-Life undertakings
ITALY,2018,Q1,R0770,Deposits from reinsurers,535078,Other undertakings
ITALY,2018,Q1,R0780,Deferred tax liabilities,180098,Life undertakings
ITALY,2018,Q1,R0780,Deferred tax liabilities,37963,Non-Life undertakings
ITALY,2018,Q1,R0780,Deferred tax liabilities,955834,Other undertakings
ITALY,2018,Q1,R0790,Derivatives,8779,Life undertakings
ITALY,2018,Q1,R0790,Derivatives,52,Non-Life undertakings
ITALY,2018,Q1,R0790,Derivatives,85042,Other undertakings
ITALY,2018,Q1,R0800,Debts owed to credit institutions,1927,Life undertakings
ITALY,2018,Q1,R0800,Debts owed to credit institutions,552,Non-Life undertakings
ITALY,2018,Q1,R0800,Debts owed to credit institutions,18544,Other undertakings
ITALY,2018,Q1,R0810,Financial liabilities other than debts owed to credit institutions,48343,Life undertakings
ITALY,2018,Q1,R0810,Financial liabilities other than debts owed to credit institutions,1050,Non-Life undertakings
ITALY,2018,Q1,R0810,Financial liabilities other than debts owed to credit institutions,1158497,Other undertakings
ITALY,2018,Q1,R0820,Insurance & intermediaries payables,171563,Life undertakings
ITALY,2018,Q1,R0820,Insurance & intermediaries payables,31865,Non-Life undertakings
ITALY,2018,Q1,R0820,Insurance & intermediaries payables,247907,Other undertakings
ITALY,2018,Q1,R0830,Reinsurance payables,8988,Life undertakings
ITALY,2018,Q1,R0830,Reinsurance payables,22607,Non-Life undertakings
ITALY,2018,Q1,R0830,Reinsurance payables,44649,Other undertakings
ITALY,2018,Q1,R0840,"Payables (trade, not insurance)",170405,Life undertakings
ITALY,2018,Q1,R0840,"Payables (trade, not insurance)",63262,Non-Life undertakings
ITALY,2018,Q1,R0840,"Payables (trade, not insurance)",463938,Other undertakings
ITALY,2018,Q1,R0850,Subordinated liabilities,89794,Life undertakings
ITALY,2018,Q1,R0850,Subordinated liabilities,14438,Non-Life undertakings
ITALY,2018,Q1,R0850,Subordinated liabilities,1651019,Other undertakings
ITALY,2018,Q1,R0880,"Any other liabilities, not elsewhere shown",96790,Life undertakings
ITALY,2018,Q1,R0880,"Any other liabilities, not elsewhere shown",62571,Non-Life undertakings
ITALY,2018,Q1,R0880,"Any other liabilities, not elsewhere shown",439301,Other undertakings
ITALY,2018,Q2,R0510,Technical provisions – non-life,22,Life undertakings
ITALY,2018,Q2,R0510,Technical provisions – non-life,1203774,Non-Life undertakings
ITALY,2018,Q2,R0510,Technical provisions – non-life,4032544,Other undertakings
ITALY,2018,Q2,R0600,Technical provisions - life (excluding index-linked and unit-linked),16409227,Life undertakings
ITALY,2018,Q2,R0600,Technical provisions - life (excluding index-linked and unit-linked),0,Non-Life undertakings
ITALY,2018,Q2,R0600,Technical provisions - life (excluding index-linked and unit-linked),37335511,Other undertakings
ITALY,2018,Q2,R0690,Technical provisions – index-linked and unit-linked,9177601,Life undertakings
ITALY,2018,Q2,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
ITALY,2018,Q2,R0690,Technical provisions – index-linked and unit-linked,5536926,Other undertakings
ITALY,2018,Q2,R0740,Contingent liabilities,15,Life undertakings
ITALY,2018,Q2,R0740,Contingent liabilities,1965,Non-Life undertakings
ITALY,2018,Q2,R0740,Contingent liabilities,2390,Other undertakings
ITALY,2018,Q2,R0750,Provisions other than technical provisions,15122,Life undertakings
ITALY,2018,Q2,R0750,Provisions other than technical provisions,9761,Non-Life undertakings
ITALY,2018,Q2,R0750,Provisions other than technical provisions,120626,Other undertakings
ITALY,2018,Q2,R0760,Pension benefit obligations,2303,Life undertakings
ITALY,2018,Q2,R0760,Pension benefit obligations,4625,Non-Life undertakings
ITALY,2018,Q2,R0760,Pension benefit obligations,34105,Other undertakings
ITALY,2018,Q2,R0770,Deposits from reinsurers,177848,Life undertakings
ITALY,2018,Q2,R0770,Deposits from reinsurers,45202,Non-Life undertakings
ITALY,2018,Q2,R0770,Deposits from reinsurers,527850,Other undertakings
ITALY,2018,Q2,R0780,Deferred tax liabilities,119094,Life undertakings
ITALY,2018,Q2,R0780,Deferred tax liabilities,32995,Non-Life undertakings
ITALY,2018,Q2,R0780,Deferred tax liabilities,654884,Other undertakings
ITALY,2018,Q2,R0790,Derivatives,4793,Life undertakings
ITALY,2018,Q2,R0790,Derivatives,111,Non-Life undertakings
ITALY,2018,Q2,R0790,Derivatives,94253,Other undertakings
ITALY,2018,Q2,R0800,Debts owed to credit institutions,11467,Life undertakings
ITALY,2018,Q2,R0800,Debts owed to credit institutions,745,Non-Life undertakings
ITALY,2018,Q2,R0800,Debts owed to credit institutions,24143,Other undertakings
ITALY,2018,Q2,R0810,Financial liabilities other than debts owed to credit institutions,48389,Life undertakings
ITALY,2018,Q2,R0810,Financial liabilities other than debts owed to credit institutions,1050,Non-Life undertakings
ITALY,2018,Q2,R0810,Financial liabilities other than debts owed to credit institutions,1201381,Other undertakings
ITALY,2018,Q2,R0820,Insurance & intermediaries payables,180927,Life undertakings
ITALY,2018,Q2,R0820,Insurance & intermediaries payables,33634,Non-Life undertakings
ITALY,2018,Q2,R0820,Insurance & intermediaries payables,251745,Other undertakings
ITALY,2018,Q2,R0830,Reinsurance payables,7538,Life undertakings
ITALY,2018,Q2,R0830,Reinsurance payables,33649,Non-Life undertakings
ITALY,2018,Q2,R0830,Reinsurance payables,38722,Other undertakings
ITALY,2018,Q2,R0840,"Payables (trade, not insurance)",108908,Life undertakings
ITALY,2018,Q2,R0840,"Payables (trade, not insurance)",62247,Non-Life undertakings
ITALY,2018,Q2,R0840,"Payables (trade, not insurance)",405643,Other undertakings
ITALY,2018,Q2,R0850,Subordinated liabilities,90469,Life undertakings
ITALY,2018,Q2,R0850,Subordinated liabilities,14901,Non-Life undertakings
ITALY,2018,Q2,R0850,Subordinated liabilities,1776984,Other undertakings
ITALY,2018,Q2,R0880,"Any other liabilities, not elsewhere shown",63753,Life undertakings
ITALY,2018,Q2,R0880,"Any other liabilities, not elsewhere shown",47633,Non-Life undertakings
ITALY,2018,Q2,R0880,"Any other liabilities, not elsewhere shown",431191,Other undertakings
ITALY,2018,Q3,R0510,Technical provisions – non-life,25,Life undertakings
ITALY,2018,Q3,R0510,Technical provisions – non-life,1198802,Non-Life undertakings
ITALY,2018,Q3,R0510,Technical provisions – non-life,3964178,Other undertakings
ITALY,2018,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),16445097,Life undertakings
ITALY,2018,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),0,Non-Life undertakings
ITALY,2018,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),37348181,Other undertakings
ITALY,2018,Q3,R0690,Technical provisions – index-linked and unit-linked,9359100,Life undertakings
ITALY,2018,Q3,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
ITALY,2018,Q3,R0690,Technical provisions – index-linked and unit-linked,5598670,Other undertakings
ITALY,2018,Q3,R0740,Contingent liabilities,15,Life undertakings
ITALY,2018,Q3,R0740,Contingent liabilities,1727,Non-Life undertakings
ITALY,2018,Q3,R0740,Contingent liabilities,2336,Other undertakings
ITALY,2018,Q3,R0750,Provisions other than technical provisions,14993,Life undertakings
ITALY,2018,Q3,R0750,Provisions other than technical provisions,9613,Non-Life undertakings
ITALY,2018,Q3,R0750,Provisions other than technical provisions,122624,Other undertakings
ITALY,2018,Q3,R0760,Pension benefit obligations,2901,Life undertakings
ITALY,2018,Q3,R0760,Pension benefit obligations,4640,Non-Life undertakings
ITALY,2018,Q3,R0760,Pension benefit obligations,33706,Other undertakings
ITALY,2018,Q3,R0770,Deposits from reinsurers,168949,Life undertakings
ITALY,2018,Q3,R0770,Deposits from reinsurers,44084,Non-Life undertakings
ITALY,2018,Q3,R0770,Deposits from reinsurers,510045,Other undertakings
ITALY,2018,Q3,R0780,Deferred tax liabilities,110290,Life undertakings
ITALY,2018,Q3,R0780,Deferred tax liabilities,32252,Non-Life undertakings
ITALY,2018,Q3,R0780,Deferred tax liabilities,619989,Other undertakings
ITALY,2018,Q3,R0790,Derivatives,4165,Life undertakings
ITALY,2018,Q3,R0790,Derivatives,88,Non-Life undertakings
ITALY,2018,Q3,R0790,Derivatives,90407,Other undertakings
ITALY,2018,Q3,R0800,Debts owed to credit institutions,4555,Life undertakings
ITALY,2018,Q3,R0800,Debts owed to credit institutions,369,Non-Life undertakings
ITALY,2018,Q3,R0800,Debts owed to credit institutions,4789,Other undertakings
ITALY,2018,Q3,R0810,Financial liabilities other than debts owed to credit institutions,47528,Life undertakings
ITALY,2018,Q3,R0810,Financial liabilities other than debts owed to credit institutions,1050,Non-Life undertakings
ITALY,2018,Q3,R0810,Financial liabilities other than debts owed to credit institutions,1262458,Other undertakings
ITALY,2018,Q3,R0820,Insurance & intermediaries payables,164743,Life undertakings
ITALY,2018,Q3,R0820,Insurance & intermediaries payables,29938,Non-Life undertakings
ITALY,2018,Q3,R0820,Insurance & intermediaries payables,216618,Other undertakings
ITALY,2018,Q3,R0830,Reinsurance payables,8494,Life undertakings
ITALY,2018,Q3,R0830,Reinsurance payables,38722,Non-Life undertakings
ITALY,2018,Q3,R0830,Reinsurance payables,45954,Other undertakings
ITALY,2018,Q3,R0840,"Payables (trade, not insurance)",96582,Life undertakings
ITALY,2018,Q3,R0840,"Payables (trade, not insurance)",56525,Non-Life undertakings
ITALY,2018,Q3,R0840,"Payables (trade, not insurance)",367070,Other undertakings
ITALY,2018,Q3,R0850,Subordinated liabilities,94842,Life undertakings
